X,Y,GEO_ID,STATE,COUNTY,TRACT,NAME,LSAD,CENSUSAREA,OBJECTID,PlnArea,TAZ,SqMiles,OID_,TAZCE10,PLNAREA_1,SQMILE,TOTPOP,TOTHH,MALE,FEMALE,NOCHLDHH,CHILDHH,HH1PER,HH2PER,HH3PER,HH4PLPER,HH0WORK,HH1WORK,HH2WORK,HH3PLWRK,HHINSTGQ,HHGQUNI,HHGQOTH,SNGFAM,MULTFAM,MOBOTH,P0TO5,P6TO13,P14TO17,P18TO24,P25TO34,P35TO49,P50TO64,P65TO79,P80PLUS,LESS25K,N25TO50K,N50TO75K,N75TO100K,OVER100K,HISP,NONHISPW,NONHISPO,WRKUNEMP,WRKWHCOL,WRKSERV,WRKRET,WRKBLCOL,TOTWORK,POPDEN,HHDEN,WORKDEN,EMPLOYED,EMPDEN,WORKAGE,AGEDEN,OCCHOUSE,OCCDEN,CHILDDEN,POPHH,WORKHH,Shape_Leng,Shape_Area,TAD,TAS,TASD,age0_18,age19_35,age36_49,age50_65,age65older,district_e
-80.2151867686264,25.8167571025625,1400000US12086002300,12,086,002300,23,Tract,0.6660000000,775,Central,342.0000000000,0.2488999247,341,342.0000000000,Northwest,0.2500000000,233.0000000000,80.0000000000,110.0000000000,123.0000000000,50.0000000000,30.0000000000,14.0000000000,18.0000000000,26.0000000000,22.0000000000,21.0000000000,42.0000000000,12.0000000000,5.0000000000,0.0000000000,0.0000000000,5.0000000000,29.0000000000,51.0000000000,0.0000000000,22.0000000000,20.0000000000,6.0000000000,31.0000000000,30.0000000000,69.0000000000,29.0000000000,20.0000000000,6.0000000000,35.0000000000,35.0000000000,10.0000000000,0.0000000000,0.0000000000,223.0000000000,8.0000000000,2.0000000000,9.0000000000,10.0000000000,10.0000000000,17.0000000000,40.0000000000,86.0000000000,936.1200000000,321.4100000000,345.5200000000,77.0000000000,309.3600000000,159.0000000000,638.8100000000,80.0000000000,321.4100000000,120.5300000000,2.9100000000,1.0800000000,0.0445412502,0.0000580809,0,14,11,48,61,69,29,26,12
-80.2120775317305,25.808794510092,1400000US12086002502,12,086,002502,25.02,Tract,0.4050000000,908,North,462.0000000000,0.3174424302,461,462.0000000000,North,0.3200000000,824.0000000000,272.0000000000,421.0000000000,403.0000000000,145.0000000000,127.0000000000,44.0000000000,63.0000000000,77.0000000000,88.0000000000,62.0000000000,102.0000000000,77.0000000000,31.0000000000,0.0000000000,0.0000000000,0.0000000000,246.0000000000,19.0000000000,7.0000000000,95.0000000000,80.0000000000,43.0000000000,94.0000000000,161.0000000000,156.0000000000,121.0000000000,57.0000000000,17.0000000000,131.0000000000,47.0000000000,82.0000000000,6.0000000000,6.0000000000,694.0000000000,67.0000000000,63.0000000000,39.0000000000,70.0000000000,96.0000000000,34.0000000000,109.0000000000,348.0000000000,2595.7500000000,856.8500000000,1096.2600000000,309.0000000000,973.4000000000,532.0000000000,1675.8900000000,272.0000000000,856.8500000000,400.0700000000,3.0300000000,1.2800000000,0.0536735395,0.0000740530,0,24,5,218,255,156,121,74,13
-80.1754378709873,25.8077865312064,1400000US12086002705,12,086,002705,27.05,Tract,0.1400000000,0,,0.0000000000,0.0000000000,0,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0,0,0,0,0
-80.2188373097071,25.7894259737381,1400000US12086003004,12,086,003004,30.04,Tract,0.3620000000,908,North,462.0000000000,0.3174424302,461,462.0000000000,North,0.3200000000,824.0000000000,272.0000000000,421.0000000000,403.0000000000,145.0000000000,127.0000000000,44.0000000000,63.0000000000,77.0000000000,88.0000000000,62.0000000000,102.0000000000,77.0000000000,31.0000000000,0.0000000000,0.0000000000,0.0000000000,246.0000000000,19.0000000000,7.0000000000,95.0000000000,80.0000000000,43.0000000000,94.0000000000,161.0000000000,156.0000000000,121.0000000000,57.0000000000,17.0000000000,131.0000000000,47.0000000000,82.0000000000,6.0000000000,6.0000000000,694.0000000000,67.0000000000,63.0000000000,39.0000000000,70.0000000000,96.0000000000,34.0000000000,109.0000000000,348.0000000000,2595.7500000000,856.8500000000,1096.2600000000,309.0000000000,973.4000000000,532.0000000000,1675.8900000000,272.0000000000,856.8500000000,400.0700000000,3.0300000000,1.2800000000,0.0536735395,0.0000740530,0,24,5,218,255,156,121,74,13
-80.1887053811081,25.7725138124765,1400000US12086003703,12,086,003703,37.03,Tract,0.0620000000,992,Beach/CBD,538.0000000000,0.0194831020,537,538.0000000000,Beach/CBD,0.0200000000,3.0000000000,1.0000000000,3.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,153.9800000000,51.3300000000,51.3300000000,1.0000000000,51.3300000000,3.0000000000,153.9800000000,1.0000000000,51.3300000000,0.0000000000,3.0000000000,1.0000000000,0.0088193887,0.0000045439,0,6,3,0,3,0,0,0,20
-80.1915340548504,25.7734059656184,1400000US12086003704,12,086,003704,37.04,Tract,0.0940000000,992,Beach/CBD,538.0000000000,0.0194831020,537,538.0000000000,Beach/CBD,0.0200000000,3.0000000000,1.0000000000,3.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,153.9800000000,51.3300000000,51.3300000000,1.0000000000,51.3300000000,3.0000000000,153.9800000000,1.0000000000,51.3300000000,0.0000000000,3.0000000000,1.0000000000,0.0088193887,0.0000045439,0,6,3,0,3,0,0,0,20
-80.1236048292385,25.8649872578147,1400000US12086003911,12,086,003911,39.11,Tract,0.1220000000,975,North,522.0000000000,0.0982611594,521,522.0000000000,North,0.1000000000,618.0000000000,317.0000000000,318.0000000000,300.0000000000,264.0000000000,53.0000000000,141.0000000000,111.0000000000,26.0000000000,39.0000000000,37.0000000000,171.0000000000,98.0000000000,11.0000000000,0.0000000000,0.0000000000,0.0000000000,102.0000000000,215.0000000000,0.0000000000,41.0000000000,38.0000000000,12.0000000000,18.0000000000,68.0000000000,188.0000000000,141.0000000000,79.0000000000,33.0000000000,28.0000000000,7.0000000000,25.0000000000,99.0000000000,158.0000000000,247.0000000000,338.0000000000,33.0000000000,30.0000000000,293.0000000000,53.0000000000,79.0000000000,0.0000000000,455.0000000000,6289.3600000000,3226.1000000000,4630.5200000000,425.0000000000,4325.2100000000,415.0000000000,4223.4400000000,317.0000000000,3226.1000000000,539.3800000000,1.9500000000,1.4400000000,0.0492190252,0.0000229189,0,5,4,91,86,188,141,112,2
-80.1511521772497,25.8459649262524,1400000US12086003917,12,086,003917,39.17,Tract,0.2340000000,975,North,522.0000000000,0.0982611594,521,522.0000000000,North,0.1000000000,618.0000000000,317.0000000000,318.0000000000,300.0000000000,264.0000000000,53.0000000000,141.0000000000,111.0000000000,26.0000000000,39.0000000000,37.0000000000,171.0000000000,98.0000000000,11.0000000000,0.0000000000,0.0000000000,0.0000000000,102.0000000000,215.0000000000,0.0000000000,41.0000000000,38.0000000000,12.0000000000,18.0000000000,68.0000000000,188.0000000000,141.0000000000,79.0000000000,33.0000000000,28.0000000000,7.0000000000,25.0000000000,99.0000000000,158.0000000000,247.0000000000,338.0000000000,33.0000000000,30.0000000000,293.0000000000,53.0000000000,79.0000000000,0.0000000000,455.0000000000,6289.3600000000,3226.1000000000,4630.5200000000,425.0000000000,4325.2100000000,415.0000000000,4223.4400000000,317.0000000000,3226.1000000000,539.3800000000,1.9500000000,1.4400000000,0.0492190252,0.0000229189,0,5,4,91,86,188,141,112,2
-80.1213749975081,25.8292798073985,1400000US12086003922,12,086,003922,39.22,Tract,0.1140000000,975,North,522.0000000000,0.0982611594,521,522.0000000000,North,0.1000000000,618.0000000000,317.0000000000,318.0000000000,300.0000000000,264.0000000000,53.0000000000,141.0000000000,111.0000000000,26.0000000000,39.0000000000,37.0000000000,171.0000000000,98.0000000000,11.0000000000,0.0000000000,0.0000000000,0.0000000000,102.0000000000,215.0000000000,0.0000000000,41.0000000000,38.0000000000,12.0000000000,18.0000000000,68.0000000000,188.0000000000,141.0000000000,79.0000000000,33.0000000000,28.0000000000,7.0000000000,25.0000000000,99.0000000000,158.0000000000,247.0000000000,338.0000000000,33.0000000000,30.0000000000,293.0000000000,53.0000000000,79.0000000000,0.0000000000,455.0000000000,6289.3600000000,3226.1000000000,4630.5200000000,425.0000000000,4325.2100000000,415.0000000000,4223.4400000000,317.0000000000,3226.1000000000,539.3800000000,1.9500000000,1.4400000000,0.0492190252,0.0000229189,0,5,4,91,86,188,141,112,2
-80.1432882957057,25.7890305749042,1400000US12086004203,12,086,004203,42.03,Tract,0.0910000000,975,North,522.0000000000,0.0982611594,521,522.0000000000,North,0.1000000000,618.0000000000,317.0000000000,318.0000000000,300.0000000000,264.0000000000,53.0000000000,141.0000000000,111.0000000000,26.0000000000,39.0000000000,37.0000000000,171.0000000000,98.0000000000,11.0000000000,0.0000000000,0.0000000000,0.0000000000,102.0000000000,215.0000000000,0.0000000000,41.0000000000,38.0000000000,12.0000000000,18.0000000000,68.0000000000,188.0000000000,141.0000000000,79.0000000000,33.0000000000,28.0000000000,7.0000000000,25.0000000000,99.0000000000,158.0000000000,247.0000000000,338.0000000000,33.0000000000,30.0000000000,293.0000000000,53.0000000000,79.0000000000,0.0000000000,455.0000000000,6289.3600000000,3226.1000000000,4630.5200000000,425.0000000000,4325.2100000000,415.0000000000,4223.4400000000,317.0000000000,3226.1000000000,539.3800000000,1.9500000000,1.4400000000,0.0492190252,0.0000229189,0,5,4,91,86,188,141,112,2
-80.1389134707532,25.7911205362516,1400000US12086004204,12,086,004204,42.04,Tract,0.1480000000,975,North,522.0000000000,0.0982611594,521,522.0000000000,North,0.1000000000,618.0000000000,317.0000000000,318.0000000000,300.0000000000,264.0000000000,53.0000000000,141.0000000000,111.0000000000,26.0000000000,39.0000000000,37.0000000000,171.0000000000,98.0000000000,11.0000000000,0.0000000000,0.0000000000,0.0000000000,102.0000000000,215.0000000000,0.0000000000,41.0000000000,38.0000000000,12.0000000000,18.0000000000,68.0000000000,188.0000000000,141.0000000000,79.0000000000,33.0000000000,28.0000000000,7.0000000000,25.0000000000,99.0000000000,158.0000000000,247.0000000000,338.0000000000,33.0000000000,30.0000000000,293.0000000000,53.0000000000,79.0000000000,0.0000000000,455.0000000000,6289.3600000000,3226.1000000000,4630.5200000000,425.0000000000,4325.2100000000,415.0000000000,4223.4400000000,317.0000000000,3226.1000000000,539.3800000000,1.9500000000,1.4400000000,0.0492190252,0.0000229189,0,5,4,91,86,188,141,112,2
-80.1316609285285,25.7888441909401,1400000US12086004205,12,086,004205,42.05,Tract,0.1420000000,975,North,522.0000000000,0.0982611594,521,522.0000000000,North,0.1000000000,618.0000000000,317.0000000000,318.0000000000,300.0000000000,264.0000000000,53.0000000000,141.0000000000,111.0000000000,26.0000000000,39.0000000000,37.0000000000,171.0000000000,98.0000000000,11.0000000000,0.0000000000,0.0000000000,0.0000000000,102.0000000000,215.0000000000,0.0000000000,41.0000000000,38.0000000000,12.0000000000,18.0000000000,68.0000000000,188.0000000000,141.0000000000,79.0000000000,33.0000000000,28.0000000000,7.0000000000,25.0000000000,99.0000000000,158.0000000000,247.0000000000,338.0000000000,33.0000000000,30.0000000000,293.0000000000,53.0000000000,79.0000000000,0.0000000000,455.0000000000,6289.3600000000,3226.1000000000,4630.5200000000,425.0000000000,4325.2100000000,415.0000000000,4223.4400000000,317.0000000000,3226.1000000000,539.3800000000,1.9500000000,1.4400000000,0.0492190252,0.0000229189,0,5,4,91,86,188,141,112,2
-80.1314251180745,25.7944590488648,1400000US12086004206,12,086,004206,42.06,Tract,0.3330000000,975,North,522.0000000000,0.0982611594,521,522.0000000000,North,0.1000000000,618.0000000000,317.0000000000,318.0000000000,300.0000000000,264.0000000000,53.0000000000,141.0000000000,111.0000000000,26.0000000000,39.0000000000,37.0000000000,171.0000000000,98.0000000000,11.0000000000,0.0000000000,0.0000000000,0.0000000000,102.0000000000,215.0000000000,0.0000000000,41.0000000000,38.0000000000,12.0000000000,18.0000000000,68.0000000000,188.0000000000,141.0000000000,79.0000000000,33.0000000000,28.0000000000,7.0000000000,25.0000000000,99.0000000000,158.0000000000,247.0000000000,338.0000000000,33.0000000000,30.0000000000,293.0000000000,53.0000000000,79.0000000000,0.0000000000,455.0000000000,6289.3600000000,3226.1000000000,4630.5200000000,425.0000000000,4325.2100000000,415.0000000000,4223.4400000000,317.0000000000,3226.1000000000,539.3800000000,1.9500000000,1.4400000000,0.0492190252,0.0000229189,0,5,4,91,86,188,141,112,2
-80.142264059642,25.7829675201573,1400000US12086004301,12,086,004301,43.01,Tract,0.0510000000,975,North,522.0000000000,0.0982611594,521,522.0000000000,North,0.1000000000,618.0000000000,317.0000000000,318.0000000000,300.0000000000,264.0000000000,53.0000000000,141.0000000000,111.0000000000,26.0000000000,39.0000000000,37.0000000000,171.0000000000,98.0000000000,11.0000000000,0.0000000000,0.0000000000,0.0000000000,102.0000000000,215.0000000000,0.0000000000,41.0000000000,38.0000000000,12.0000000000,18.0000000000,68.0000000000,188.0000000000,141.0000000000,79.0000000000,33.0000000000,28.0000000000,7.0000000000,25.0000000000,99.0000000000,158.0000000000,247.0000000000,338.0000000000,33.0000000000,30.0000000000,293.0000000000,53.0000000000,79.0000000000,0.0000000000,455.0000000000,6289.3600000000,3226.1000000000,4630.5200000000,425.0000000000,4325.2100000000,415.0000000000,4223.4400000000,317.0000000000,3226.1000000000,539.3800000000,1.9500000000,1.4400000000,0.0492190252,0.0000229189,0,5,4,91,86,188,141,112,2
-80.1384420505692,25.7846585293088,1400000US12086004304,12,086,004304,43.04,Tract,0.1910000000,975,North,522.0000000000,0.0982611594,521,522.0000000000,North,0.1000000000,618.0000000000,317.0000000000,318.0000000000,300.0000000000,264.0000000000,53.0000000000,141.0000000000,111.0000000000,26.0000000000,39.0000000000,37.0000000000,171.0000000000,98.0000000000,11.0000000000,0.0000000000,0.0000000000,0.0000000000,102.0000000000,215.0000000000,0.0000000000,41.0000000000,38.0000000000,12.0000000000,18.0000000000,68.0000000000,188.0000000000,141.0000000000,79.0000000000,33.0000000000,28.0000000000,7.0000000000,25.0000000000,99.0000000000,158.0000000000,247.0000000000,338.0000000000,33.0000000000,30.0000000000,293.0000000000,53.0000000000,79.0000000000,0.0000000000,455.0000000000,6289.3600000000,3226.1000000000,4630.5200000000,425.0000000000,4325.2100000000,415.0000000000,4223.4400000000,317.0000000000,3226.1000000000,539.3800000000,1.9500000000,1.4400000000,0.0492190252,0.0000229189,0,5,4,91,86,188,141,112,2
-80.1591544679735,25.6983243817722,1400000US12086004605,12,086,004605,46.05,Tract,0.1270000000,1130,Beach/CBD,662.0000000000,1.6079569706,661,662.0000000000,Central,1.6100000000,14.0000000000,0.0000000000,10.0000000000,4.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,14.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,6.0000000000,5.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,6.0000000000,6.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.7100000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,12.0000000000,7.4600000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2012776126,0.0003749043,0,37,1,1,1,6,5,1,1
-80.1590446665629,25.6905360632768,1400000US12086004607,12,086,004607,46.07,Tract,0.2550000000,1130,Beach/CBD,662.0000000000,1.6079569706,661,662.0000000000,Central,1.6100000000,14.0000000000,0.0000000000,10.0000000000,4.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,14.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,6.0000000000,5.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,6.0000000000,6.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.7100000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,12.0000000000,7.4600000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2012776126,0.0003749043,0,37,1,1,1,6,5,1,1
-80.2637211726758,25.7752157928624,1400000US12086004902,12,086,004902,49.02,Tract,0.4950000000,1268,Central,787.0000000000,0.1324415587,786,787.0000000000,Central,0.1300000000,593.0000000000,179.0000000000,295.0000000000,298.0000000000,122.0000000000,57.0000000000,38.0000000000,42.0000000000,28.0000000000,71.0000000000,36.0000000000,47.0000000000,67.0000000000,29.0000000000,7.0000000000,0.0000000000,1.0000000000,145.0000000000,30.0000000000,4.0000000000,34.0000000000,41.0000000000,29.0000000000,69.0000000000,58.0000000000,144.0000000000,104.0000000000,82.0000000000,32.0000000000,46.0000000000,41.0000000000,56.0000000000,18.0000000000,18.0000000000,553.0000000000,33.0000000000,7.0000000000,14.0000000000,100.0000000000,59.0000000000,52.0000000000,91.0000000000,316.0000000000,4477.4500000000,1351.5400000000,2385.9600000000,302.0000000000,2280.2500000000,375.0000000000,2831.4400000000,179.0000000000,1351.5400000000,430.3800000000,3.3100000000,1.7700000000,0.0240203247,0.0000308901,0,23,11,104,127,144,104,114,31
-80.2353213068901,25.7813530733461,1400000US12086005103,12,086,005103,51.03,Tract,0.1270000000,1239,Beach/CBD,760.0000000000,0.1595594830,759,760.0000000000,Beach/CBD,0.1600000000,2799.0000000000,1018.0000000000,1360.0000000000,1439.0000000000,700.0000000000,318.0000000000,323.0000000000,231.0000000000,171.0000000000,293.0000000000,351.0000000000,473.0000000000,130.0000000000,64.0000000000,1.0000000000,0.0000000000,10.0000000000,633.0000000000,385.0000000000,0.0000000000,179.0000000000,227.0000000000,122.0000000000,250.0000000000,384.0000000000,615.0000000000,444.0000000000,371.0000000000,207.0000000000,608.0000000000,341.0000000000,56.0000000000,4.0000000000,9.0000000000,2649.0000000000,108.0000000000,42.0000000000,204.0000000000,285.0000000000,199.0000000000,43.0000000000,507.0000000000,1238.0000000000,17542.0500000000,6380.0700000000,7758.8600000000,1034.0000000000,6480.3400000000,1693.0000000000,10610.4600000000,1018.0000000000,6380.0700000000,1992.9900000000,2.7500000000,1.2200000000,0.0252325535,0.0000372150,0,25,3,528,634,615,444,578,23
