Origin_Zone,Destination_Zone,Start_Date,End_Date,Aggregation,Subscriber_Class,Purpose,Time_of_Day,Count
22,35,20150401,20150430,WD,Resident,HBO,H16:H19,17.07
12,16,20150401,20150430,WD,Visitor,NHB,H07:H10,33.98
30,27,20150401,20150430,WD,Resident,HBO,H07:H10,26.03
14,27,20150401,20150430,WD,Resident,HBO,H07:H10,80.72
12,27,20150401,20150430,WD,Resident,HBO,H16:H19,59.72
10,29,20150401,20150430,WD,Visitor,NHB,H07:H10,31.67
16,12,20150401,20150430,WD,Visitor,NHB,H16:H19,57.78
35,5,20150401,20150430,WD,Visitor,NHB,H07:H10,4.79
17,39,20150401,20150430,WD,Resident,HBO,H07:H10,66.13
10,22,20150401,20150430,WD,Resident,HBW,H07:H10,26.30
3,34,20150401,20150430,WD,Resident,NHB,H07:H10,10.76
6,12,20150401,20150430,WD,Visitor,NHB,H16:H19,7.82
4,17,20150401,20150430,WD,Visitor,NHB,H16:H19,27.68
15,18,20150401,20150430,WD,Visitor,NHB,H16:H19,7.52
38,17,20150401,20150430,WD,Visitor,NHB,H16:H19,11.92
17,38,20150401,20150430,WD,Visitor,NHB,H16:H19,18.83
2,37,20150401,20150430,WD,Resident,HBO,H16:H19,2.19
22,11,20150401,20150430,WD,Visitor,NHB,H16:H19,38.63
13,36,20150401,20150430,WD,Visitor,NHB,H16:H19,20.59
30,33,20150401,20150430,WD,Resident,HBW,H16:H19,8.13
25,20,20150401,20150430,WD,Resident,HBO,H07:H10,11.79
20,25,20150401,20150430,WD,Resident,HBO,H07:H10,4.57
22,25,20150401,20150430,WD,Visitor,NHB,H07:H10,18.68
27,9,20150401,20150430,WD,Resident,NHB,H07:H10,22.76
26,22,20150401,20150430,WD,Resident,HBO,H16:H19,45.70
27,22,20150401,20150430,WD,Resident,HBW,H07:H10,15.06
25,23,20150401,20150430,WD,Resident,HBW,H07:H10,28.10
26,4,20150401,20150430,WD,Visitor,NHB,H07:H10,7.71
30,6,20150401,20150430,WD,Resident,NHB,H07:H10,10.05
25,5,20150401,20150430,WD,Resident,NHB,H16:H19,34.14
16,31,20150401,20150430,WD,Visitor,NHB,H07:H10,24.55
32,8,20150401,20150430,WD,Resident,HBO,H16:H19,3.18
20,18,20150401,20150430,WD,Visitor,NHB,H07:H10,20.18
6,34,20150401,20150430,WD,Resident,NHB,H16:H19,30.00
5,35,20150401,20150430,WD,Visitor,NHB,H07:H10,6.66
9,3,20150401,20150430,WD,Resident,HBW,H07:H10,21.42
19,34,20150401,20150430,WD,Resident,NHB,H16:H19,11.88
30,13,20150401,20150430,WD,Resident,HBW,H16:H19,7.40
13,24,20150401,20150430,WD,Resident,NHB,H07:H10,84.65
29,25,20150401,20150430,WD,Resident,NHB,H16:H19,49.44
25,4,20150401,20150430,WD,Resident,HBO,H16:H19,33.31
1,6,20150401,20150430,WD,Resident,HBO,H16:H19,25.25
38,27,20150401,20150430,WD,Resident,HBW,H16:H19,11.28
19,7,20150401,20150430,WD,Resident,NHB,H07:H10,17.69
1,14,20150401,20150430,WD,Resident,HBO,H16:H19,19.44
33,20,20150401,20150430,WD,Resident,HBW,H07:H10,19.43
20,33,20150401,20150430,WD,Resident,HBW,H16:H19,15.04
24,15,20150401,20150430,WD,Resident,NHB,H07:H10,32.43
36,20,20150401,20150430,WD,Resident,HBW,H07:H10,88.78
6,39,20150401,20150430,WD,Resident,HBW,H07:H10,32.03
38,26,20150401,20150430,WD,Resident,NHB,H07:H10,11.00
29,11,20150401,20150430,WD,Visitor,NHB,H16:H19,24.30
2,40,20150401,20150430,WD,Resident,HBW,H16:H19,14.74
25,30,20150401,20150430,WD,Visitor,NHB,H16:H19,29.85
17,27,20150401,20150430,WD,Resident,HBW,H16:H19,92.24
20,23,20150401,20150430,WD,Resident,HBW,H07:H10,2.67
19,8,20150401,20150430,WD,Visitor,NHB,H16:H19,5.99
35,15,20150401,20150430,WD,Visitor,NHB,H16:H19,6.18
12,7,20150401,20150430,WD,Resident,HBO,H07:H10,63.07
22,21,20150401,20150430,WD,Resident,HBO,H16:H19,12.37
31,10,20150401,20150430,WD,Resident,NHB,H07:H10,30.85
3,25,20150401,20150430,WD,Visitor,NHB,H07:H10,44.22
2,34,20150401,20150430,WD,Visitor,NHB,H07:H10,44.99
33,28,20150401,20150430,WD,Resident,NHB,H07:H10,2.41
15,28,20150401,20150430,WD,Resident,NHB,H16:H19,5.95
21,15,20150401,20150430,WD,Resident,HBO,H07:H10,28.42
7,32,20150401,20150430,WD,Resident,NHB,H07:H10,8.23
2,23,20150401,20150430,WD,Resident,HBW,H07:H10,41.91
37,9,20150401,20150430,WD,Resident,HBO,H16:H19,11.39
9,37,20150401,20150430,WD,Resident,HBO,H16:H19,11.39
36,19,20150401,20150430,WD,Resident,NHB,H07:H10,23.99
8,36,20150401,20150430,WD,Visitor,NHB,H16:H19,4.53
24,29,20150401,20150430,WD,Resident,HBO,H07:H10,6.76
8,23,20150401,20150430,WD,Visitor,NHB,H16:H19,4.25
35,10,20150401,20150430,WD,Resident,HBW,H07:H10,44.29
3,36,20150401,20150430,WD,Resident,NHB,H16:H19,6.20
6,20,20150401,20150430,WD,Resident,HBW,H16:H19,13.87
19,30,20150401,20150430,WD,Resident,HBO,H07:H10,8.63
40,23,20150401,20150430,WD,Resident,HBO,H16:H19,10.61
37,29,20150401,20150430,WD,Resident,HBO,H07:H10,4.82
28,17,20150401,20150430,WD,Resident,NHB,H07:H10,47.33
15,20,20150401,20150430,WD,Visitor,NHB,H16:H19,21.27
23,5,20150401,20150430,WD,Resident,HBO,H16:H19,18.45
38,16,20150401,20150430,WD,Visitor,NHB,H16:H19,29.23
33,9,20150401,20150430,WD,Resident,HBO,H07:H10,39.84
21,32,20150401,20150430,WD,Resident,HBW,H07:H10,7.66
7,28,20150401,20150430,WD,Resident,HBO,H16:H19,11.26
19,7,20150401,20150430,WD,Resident,HBW,H16:H19,55.19
13,22,20150401,20150430,WD,Resident,HBW,H07:H10,4.23
20,18,20150401,20150430,WD,Resident,NHB,H16:H19,23.03
23,37,20150401,20150430,WD,Resident,HBO,H07:H10,5.32
37,23,20150401,20150430,WD,Resident,HBO,H07:H10,5.32
37,23,20150401,20150430,WD,Resident,HBO,H16:H19,29.57
29,12,20150401,20150430,WD,Resident,HBO,H16:H19,68.14
33,36,20150401,20150430,WD,Resident,HBW,H16:H19,18.43
1,29,20150401,20150430,WD,Resident,NHB,H07:H10,5.00
2,13,20150401,20150430,WD,Visitor,HBO,H16:H19,5.87
39,2,20150401,20150430,WD,Visitor,NHB,H07:H10,15.74
10,8,20150401,20150430,WD,Resident,HBW,H07:H10,94.61
8,10,20150401,20150430,WD,Resident,HBW,H16:H19,82.20
18,19,20150401,20150430,WD,Resident,NHB,H16:H19,4.53
40,4,20150401,20150430,WD,Resident,NHB,H16:H19,7.75
40,13,20150401,20150430,WD,Resident,HBW,H07:H10,15.08
29,11,20150401,20150430,WD,Resident,HBW,H16:H19,50.47
33,8,20150401,20150430,WD,Resident,NHB,H16:H19,16.04
16,22,20150401,20150430,WD,Resident,NHB,H07:H10,60.90
34,9,20150401,20150430,WD,Visitor,NHB,H07:H10,32.01
34,2,20150401,20150430,WD,Resident,HBO,H16:H19,17.94
35,9,20150401,20150430,WD,Resident,NHB,H16:H19,33.46
31,16,20150401,20150430,WD,Visitor,HBO,H16:H19,4.35
5,22,20150401,20150430,WD,Resident,HBW,H07:H10,3.65
31,37,20150401,20150430,WD,Resident,HBO,H16:H19,20.05
24,22,20150401,20150430,WD,Resident,HBW,H07:H10,0.34
22,24,20150401,20150430,WD,Resident,HBW,H16:H19,0.34
25,27,20150401,20150430,WD,Resident,HBW,H16:H19,11.48
7,38,20150401,20150430,WD,Resident,HBO,H07:H10,12.41
6,36,20150401,20150430,WD,Resident,NHB,H07:H10,60.83
14,14,20150401,20150430,WD,Visitor,HBO,H07:H10,9.43
22,38,20150401,20150430,WD,Resident,NHB,H16:H19,4.66
16,27,20150401,20150430,WD,Resident,HBO,H07:H10,47.26
5,23,20150401,20150430,WD,Resident,HBW,H07:H10,4.03
40,35,20150401,20150430,WD,Resident,NHB,H07:H10,12.30
22,32,20150401,20150430,WD,Resident,NHB,H16:H19,4.75
32,6,20150401,20150430,WD,Resident,HBO,H16:H19,25.13
28,15,20150401,20150430,WD,Resident,NHB,H16:H19,24.26
25,32,20150401,20150430,WD,Resident,NHB,H16:H19,29.68
21,26,20150401,20150430,WD,Resident,NHB,H16:H19,16.19
35,9,20150401,20150430,WD,Resident,HBO,H16:H19,36.55
30,4,20150401,20150430,WD,Resident,HBO,H16:H19,36.76
39,27,20150401,20150430,WD,Resident,NHB,H07:H10,2.76
37,40,20150401,20150430,WD,Resident,HBW,H16:H19,11.71
18,9,20150401,20150430,WD,Resident,HBO,H07:H10,18.58
20,24,20150401,20150430,WD,Resident,NHB,H07:H10,23.67
31,7,20150401,20150430,WD,Resident,NHB,H07:H10,28.31
21,18,20150401,20150430,WD,Resident,NHB,H07:H10,2.66
1,12,20150401,20150430,WD,Resident,NHB,H16:H19,17.85
34,39,20150401,20150430,WD,Resident,NHB,H07:H10,31.75
21,38,20150401,20150430,WD,Resident,NHB,H16:H19,23.77
15,22,20150401,20150430,WD,Resident,NHB,H16:H19,29.35
2,5,20150401,20150430,WD,Resident,HBO,H07:H10,3.72
39,30,20150401,20150430,WD,Resident,HBO,H07:H10,17.91
37,36,20150401,20150430,WD,Resident,HBO,H16:H19,12.23
17,18,20150401,20150430,WD,Visitor,NHB,H07:H10,18.94
12,8,20150401,20150430,WD,Resident,HBO,H07:H10,25.21
31,10,20150401,20150430,WD,Visitor,NHB,H07:H10,42.70
35,17,20150401,20150430,WD,Visitor,NHB,H16:H19,30.31
30,33,20150401,20150430,WD,Resident,HBW,H07:H10,9.93
33,30,20150401,20150430,WD,Resident,HBW,H16:H19,9.93
17,38,20150401,20150430,WD,Resident,HBW,H07:H10,24.27
24,34,20150401,20150430,WD,Resident,HBW,H16:H19,11.64
35,23,20150401,20150430,WD,Resident,HBO,H16:H19,10.05
3,29,20150401,20150430,WD,Resident,NHB,H16:H19,10.04
28,15,20150401,20150430,WD,Visitor,NHB,H16:H19,14.07
35,12,20150401,20150430,WD,Resident,NHB,H07:H10,15.24
15,33,20150401,20150430,WD,Resident,NHB,H07:H10,60.39
35,2,20150401,20150430,WD,Resident,HBW,H07:H10,40.45
12,29,20150401,20150430,WD,Resident,HBO,H16:H19,82.57
5,23,20150401,20150430,WD,Resident,HBO,H16:H19,3.06
13,27,20150401,20150430,WD,Resident,HBW,H07:H10,19.75
23,36,20150401,20150430,WD,Resident,HBO,H16:H19,3.80
20,22,20150401,20150430,WD,Resident,HBO,H07:H10,1.38
25,9,20150401,20150430,WD,Resident,HBW,H07:H10,50.59
25,36,20150401,20150430,WD,Resident,HBO,H07:H10,39.46
24,1,20150401,20150430,WD,Resident,NHB,H16:H19,9.19
1,19,20150401,20150430,WD,Resident,NHB,H16:H19,4.19
3,20,20150401,20150430,WD,Visitor,NHB,H07:H10,13.05
9,12,20150401,20150430,WD,Resident,HBW,H07:H10,57.59
12,34,20150401,20150430,WD,Resident,HBW,H16:H19,39.40
18,7,20150401,20150430,WD,Resident,NHB,H16:H19,10.43
27,12,20150401,20150430,WD,Resident,HBO,H16:H19,76.13
7,31,20150401,20150430,WD,Resident,NHB,H07:H10,55.10
21,23,20150401,20150430,WD,Visitor,NHB,H16:H19,12.45
25,25,20150401,20150430,WD,Resident,HBW,H07:H10,31.76
25,33,20150401,20150430,WD,Visitor,NHB,H16:H19,25.68
36,35,20150401,20150430,WD,Visitor,NHB,H07:H10,7.09
17,22,20150401,20150430,WD,Resident,HBW,H07:H10,45.43
25,7,20150401,20150430,WD,Resident,HBW,H16:H19,30.13
21,32,20150401,20150430,WD,Visitor,NHB,H07:H10,7.91
10,33,20150401,20150430,WD,Resident,NHB,H07:H10,9.20
16,33,20150401,20150430,WD,Visitor,NHB,H07:H10,18.40
23,24,20150401,20150430,WD,Resident,NHB,H07:H10,3.25
39,38,20150401,20150430,WD,Resident,HBO,H16:H19,21.30
24,3,20150401,20150430,WD,Resident,HBW,H16:H19,32.69
4,26,20150401,20150430,WD,Resident,HBO,H16:H19,3.58
3,34,20150401,20150430,WD,Resident,HBW,H16:H19,8.83
10,36,20150401,20150430,WD,Resident,HBW,H16:H19,18.62
8,35,20150401,20150430,WD,Visitor,NHB,H16:H19,16.32
19,6,20150401,20150430,WD,Visitor,NHB,H07:H10,13.42
8,32,20150401,20150430,WD,Resident,NHB,H07:H10,29.46
36,7,20150401,20150430,WD,Resident,HBW,H16:H19,36.69
11,35,20150401,20150430,WD,Visitor,NHB,H07:H10,14.47
11,37,20150401,20150430,WD,Visitor,NHB,H16:H19,6.52
1,4,20150401,20150430,WD,Resident,HBW,H16:H19,9.76
14,29,20150401,20150430,WD,Resident,NHB,H16:H19,142.08
1,40,20150401,20150430,WD,Resident,NHB,H16:H19,18.19
8,27,20150401,20150430,WD,Resident,NHB,H07:H10,18.23
22,14,20150401,20150430,WD,Resident,HBO,H16:H19,60.44
38,38,20150401,20150430,WD,Visitor,NHB,H07:H10,18.45
34,30,20150401,20150430,WD,Resident,HBO,H16:H19,38.19
12,34,20150401,20150430,WD,Resident,HBW,H07:H10,33.80
13,27,20150401,20150430,WD,Resident,HBO,H07:H10,34.26
1,14,20150401,20150430,WD,Resident,NHB,H16:H19,49.55
8,19,20150401,20150430,WD,Resident,HBW,H07:H10,17.55
36,25,20150401,20150430,WD,Resident,HBO,H16:H19,21.29
8,19,20150401,20150430,WD,Resident,HBW,H16:H19,12.60
23,12,20150401,20150430,WD,Resident,HBO,H16:H19,66.60
17,22,20150401,20150430,WD,Visitor,NHB,H07:H10,10.00
13,18,20150401,20150430,WD,Visitor,NHB,H07:H10,7.89
35,38,20150401,20150430,WD,Resident,HBO,H16:H19,20.79
31,36,20150401,20150430,WD,Visitor,NHB,H07:H10,7.32
9,38,20150401,20150430,WD,Resident,NHB,H16:H19,22.33
32,26,20150401,20150430,WD,Resident,HBO,H16:H19,17.06
40,10,20150401,20150430,WD,Resident,NHB,H07:H10,30.68
20,8,20150401,20150430,WD,Visitor,NHB,H16:H19,8.91
35,34,20150401,20150430,WD,Resident,HBO,H07:H10,21.53
4,1,20150401,20150430,WD,Resident,HBO,H16:H19,0.90
20,15,20150401,20150430,WD,Resident,NHB,H07:H10,42.65
8,19,20150401,20150430,WD,Visitor,NHB,H16:H19,7.03
18,19,20150401,20150430,WD,Resident,HBW,H16:H19,3.54
23,32,20150401,20150430,WD,Visitor,NHB,H07:H10,7.06
31,19,20150401,20150430,WD,Visitor,NHB,H16:H19,20.88
21,25,20150401,20150430,WD,Resident,NHB,H07:H10,36.59
22,15,20150401,20150430,WD,Resident,NHB,H07:H10,21.52
31,38,20150401,20150430,WD,Resident,NHB,H16:H19,11.58
22,21,20150401,20150430,WD,Resident,HBO,H07:H10,19.55
36,10,20150401,20150430,WD,Resident,NHB,H16:H19,45.02
4,19,20150401,20150430,WD,Resident,HBO,H16:H19,13.62
39,5,20150401,20150430,WD,Resident,HBO,H16:H19,21.86
5,39,20150401,20150430,WD,Resident,HBW,H16:H19,24.70
30,25,20150401,20150430,WD,Visitor,NHB,H16:H19,19.32
12,34,20150401,20150430,WD,Visitor,NHB,H16:H19,13.14
10,19,20150401,20150430,WD,Visitor,HBO,H16:H19,5.93
14,28,20150401,20150430,WD,Visitor,NHB,H16:H19,6.42
39,8,20150401,20150430,WD,Resident,NHB,H16:H19,47.09
30,16,20150401,20150430,WD,Resident,HBW,H07:H10,65.42
8,23,20150401,20150430,WD,Resident,HBO,H07:H10,17.00
10,30,20150401,20150430,WD,Resident,NHB,H07:H10,23.03
29,21,20150401,20150430,WD,Resident,HBO,H07:H10,11.34
31,21,20150401,20150430,WD,Resident,HBO,H16:H19,42.51
32,2,20150401,20150430,WD,Visitor,NHB,H07:H10,31.86
9,22,20150401,20150430,WD,Resident,HBW,H07:H10,48.03
22,9,20150401,20150430,WD,Resident,HBW,H16:H19,3.55
20,25,20150401,20150430,WD,Visitor,NHB,H16:H19,41.95
37,39,20150401,20150430,WD,Resident,HBW,H07:H10,8.01
12,28,20150401,20150430,WD,Resident,NHB,H07:H10,5.87
30,7,20150401,20150430,WD,Resident,HBO,H16:H19,32.98
33,15,20150401,20150430,WD,Resident,NHB,H07:H10,8.79
34,31,20150401,20150430,WD,Visitor,NHB,H07:H10,12.46
8,39,20150401,20150430,WD,Resident,HBW,H16:H19,7.91
30,33,20150401,20150430,WD,Resident,NHB,H07:H10,13.49
21,15,20150401,20150430,WD,Visitor,NHB,H07:H10,58.04
23,23,20150401,20150430,WD,Visitor,NHB,H07:H10,16.29
28,16,20150401,20150430,WD,Resident,HBO,H16:H19,29.42
23,6,20150401,20150430,WD,Resident,NHB,H07:H10,13.06
7,23,20150401,20150430,WD,Visitor,NHB,H16:H19,7.75
8,19,20150401,20150430,WD,Resident,NHB,H07:H10,22.39
19,8,20150401,20150430,WD,Resident,NHB,H16:H19,63.82
2,28,20150401,20150430,WD,Visitor,NHB,H16:H19,10.22
29,9,20150401,20150430,WD,Resident,NHB,H16:H19,34.13
6,30,20150401,20150430,WD,Resident,HBW,H07:H10,21.89
39,37,20150401,20150430,WD,Resident,HBO,H07:H10,29.99
34,1,20150401,20150430,WD,Resident,HBW,H07:H10,1.17
2,32,20150401,20150430,WD,Resident,NHB,H16:H19,17.54
31,34,20150401,20150430,WD,Resident,HBW,H07:H10,20.87
36,37,20150401,20150430,WD,Resident,NHB,H16:H19,20.63
35,10,20150401,20150430,WD,Resident,HBO,H16:H19,15.85
31,25,20150401,20150430,WD,Visitor,NHB,H16:H19,26.61
32,40,20150401,20150430,WD,Resident,HBO,H07:H10,3.20
23,20,20150401,20150430,WD,Resident,HBW,H07:H10,32.07
20,23,20150401,20150430,WD,Resident,HBW,H16:H19,47.08
35,9,20150401,20150430,WD,Resident,HBO,H07:H10,5.12
13,35,20150401,20150430,WD,Resident,NHB,H07:H10,7.11
13,4,20150401,20150430,WD,Visitor,NHB,H16:H19,18.77
16,26,20150401,20150430,WD,Visitor,NHB,H16:H19,11.71
26,24,20150401,20150430,WD,Visitor,NHB,H16:H19,27.29
29,25,20150401,20150430,WD,Resident,HBW,H07:H10,52.69
18,24,20150401,20150430,WD,Resident,NHB,H07:H10,1.23
34,40,20150401,20150430,WD,Resident,NHB,H16:H19,19.01
35,20,20150401,20150430,WD,Resident,HBW,H16:H19,17.85
5,1,20150401,20150430,WD,Visitor,NHB,H07:H10,10.25
26,19,20150401,20150430,WD,Resident,NHB,H07:H10,12.10
1,36,20150401,20150430,WD,Resident,HBW,H16:H19,21.78
1,4,20150401,20150430,WD,Visitor,NHB,H07:H10,12.79
1,13,20150401,20150430,WD,Resident,NHB,H07:H10,56.77
14,26,20150401,20150430,WD,Resident,HBO,H07:H10,44.73
27,19,20150401,20150430,WD,Visitor,NHB,H16:H19,12.13
28,1,20150401,20150430,WD,Resident,HBO,H16:H19,17.71
31,29,20150401,20150430,WD,Resident,NHB,H07:H10,12.46
13,3,20150401,20150430,WD,Visitor,NHB,H07:H10,45.52
23,1,20150401,20150430,WD,Resident,HBO,H07:H10,13.42
19,7,20150401,20150430,WD,Resident,NHB,H16:H19,50.70
25,2,20150401,20150430,WD,Resident,HBW,H07:H10,43.99
20,34,20150401,20150430,WD,Resident,HBO,H07:H10,2.13
40,24,20150401,20150430,WD,Resident,NHB,H07:H10,38.38
3,23,20150401,20150430,WD,Resident,HBW,H07:H10,5.66
23,3,20150401,20150430,WD,Resident,HBW,H16:H19,5.66
10,28,20150401,20150430,WD,Resident,HBO,H07:H10,23.57
30,28,20150401,20150430,WD,Resident,HBO,H16:H19,7.34
36,26,20150401,20150430,WD,Resident,NHB,H07:H10,18.19
23,2,20150401,20150430,WD,Visitor,NHB,H16:H19,27.15
36,35,20150401,20150430,WD,Resident,HBO,H16:H19,34.58
27,29,20150401,20150430,WD,Resident,HBO,H16:H19,11.35
15,18,20150401,20150430,WD,Visitor,NHB,H07:H10,6.38
38,3,20150401,20150430,WD,Resident,NHB,H16:H19,13.29
27,7,20150401,20150430,WD,Visitor,NHB,H16:H19,7.43
31,22,20150401,20150430,WD,Resident,HBO,H07:H10,6.18
5,2,20150401,20150430,WD,Resident,NHB,H16:H19,30.59
29,7,20150401,20150430,WD,Resident,HBO,H16:H19,12.76
40,7,20150401,20150430,WD,Resident,HBO,H07:H10,23.80
31,5,20150401,20150430,WD,Resident,HBO,H07:H10,30.31
12,18,20150401,20150430,WD,Resident,NHB,H07:H10,9.57
5,39,20150401,20150430,WD,Resident,NHB,H16:H19,10.24
8,26,20150401,20150430,WD,Resident,HBW,H16:H19,7.43
3,16,20150401,20150430,WD,Visitor,NHB,H07:H10,105.75
23,1,20150401,20150430,WD,Resident,NHB,H07:H10,17.24
17,38,20150401,20150430,WD,Resident,NHB,H07:H10,19.28
40,3,20150401,20150430,WD,Resident,HBO,H16:H19,4.56
7,30,20150401,20150430,WD,Resident,NHB,H07:H10,26.44
34,4,20150401,20150430,WD,Resident,HBO,H07:H10,21.50
14,2,20150401,20150430,WD,Visitor,HBO,H16:H19,1.16
25,3,20150401,20150430,WD,Resident,HBW,H16:H19,5.38
27,9,20150401,20150430,WD,Visitor,NHB,H16:H19,18.48
35,12,20150401,20150430,WD,Resident,HBO,H07:H10,17.08
40,40,20150401,20150430,WD,Visitor,NHB,H07:H10,50.26
35,22,20150401,20150430,WD,Resident,NHB,H07:H10,15.06
40,36,20150401,20150430,WD,Resident,NHB,H07:H10,30.47
24,6,20150401,20150430,WD,Resident,HBW,H07:H10,1.89
32,30,20150401,20150430,WD,Resident,NHB,H07:H10,13.92
4,20,20150401,20150430,WD,Visitor,NHB,H16:H19,8.07
21,33,20150401,20150430,WD,Visitor,NHB,H16:H19,7.21
39,9,20150401,20150430,WD,Resident,HBO,H07:H10,48.38
9,39,20150401,20150430,WD,Resident,HBO,H16:H19,13.62
24,31,20150401,20150430,WD,Resident,NHB,H07:H10,0.37
17,12,20150401,20150430,WD,Visitor,NHB,H16:H19,73.24
32,3,20150401,20150430,WD,Resident,HBO,H07:H10,8.98
3,19,20150401,20150430,WD,Resident,HBO,H16:H19,10.51
8,23,20150401,20150430,WD,Resident,HBO,H16:H19,8.33
23,8,20150401,20150430,WD,Resident,HBO,H16:H19,34.37
5,9,20150401,20150430,WD,Resident,HBW,H16:H19,58.60
5,20,20150401,20150430,WD,Resident,HBO,H07:H10,22.23
24,35,20150401,20150430,WD,Resident,HBW,H16:H19,33.52
4,34,20150401,20150430,WD,Visitor,NHB,H07:H10,14.84
39,6,20150401,20150430,WD,Resident,HBO,H07:H10,18.93
28,9,20150401,20150430,WD,Resident,NHB,H16:H19,29.70
8,35,20150401,20150430,WD,Resident,HBO,H07:H10,3.38
12,3,20150401,20150430,WD,Resident,HBW,H16:H19,6.98
39,36,20150401,20150430,WD,Visitor,NHB,H07:H10,6.76
31,20,20150401,20150430,WD,Visitor,NHB,H16:H19,28.24
4,21,20150401,20150430,WD,Resident,HBO,H16:H19,15.91
35,17,20150401,20150430,WD,Visitor,NHB,H07:H10,9.36
6,23,20150401,20150430,WD,Visitor,NHB,H16:H19,12.09
39,25,20150401,20150430,WD,Resident,HBW,H07:H10,4.87
27,6,20150401,20150430,WD,Resident,HBO,H16:H19,13.18
34,9,20150401,20150430,WD,Resident,NHB,H07:H10,47.06
37,10,20150401,20150430,WD,Resident,HBW,H16:H19,9.09
1,31,20150401,20150430,WD,Resident,HBO,H16:H19,5.83
26,35,20150401,20150430,WD,Resident,HBW,H16:H19,12.14
27,15,20150401,20150430,WD,Resident,NHB,H07:H10,7.14
35,30,20150401,20150430,WD,Resident,HBO,H07:H10,18.02
30,35,20150401,20150430,WD,Resident,HBO,H16:H19,8.55
16,25,20150401,20150430,WD,Visitor,NHB,H07:H10,41.89
26,31,20150401,20150430,WD,Resident,NHB,H07:H10,31.40
19,15,20150401,20150430,WD,Resident,HBO,H07:H10,31.23
35,12,20150401,20150430,WD,Resident,HBW,H16:H19,19.02
26,26,20150401,20150430,WD,Visitor,NHB,H16:H19,23.88
2,25,20150401,20150430,WD,Resident,HBO,H07:H10,33.46
23,20,20150401,20150430,WD,Resident,HBO,H07:H10,29.81
22,9,20150401,20150430,WD,Visitor,NHB,H16:H19,7.85
3,31,20150401,20150430,WD,Visitor,NHB,H16:H19,12.82
30,6,20150401,20150430,WD,Resident,HBO,H16:H19,18.31
34,24,20150401,20150430,WD,Resident,HBW,H07:H10,4.11
16,37,20150401,20150430,WD,Resident,HBW,H16:H19,42.02
21,35,20150401,20150430,WD,Resident,HBO,H16:H19,35.20
1,35,20150401,20150430,WD,Resident,NHB,H16:H19,8.45
3,1,20150401,20150430,WD,Resident,NHB,H07:H10,16.64
6,18,20150401,20150430,WD,Resident,HBO,H07:H10,8.99
31,6,20150401,20150430,WD,Resident,HBO,H07:H10,31.87
30,7,20150401,20150430,WD,Resident,NHB,H07:H10,17.94
13,32,20150401,20150430,WD,Resident,NHB,H07:H10,22.62
32,38,20150401,20150430,WD,Resident,NHB,H07:H10,10.37
38,30,20150401,20150430,WD,Resident,HBO,H16:H19,10.37
21,12,20150401,20150430,WD,Resident,NHB,H07:H10,27.07
1,33,20150401,20150430,WD,Visitor,NHB,H16:H19,5.40
20,36,20150401,20150430,WD,Resident,HBW,H16:H19,35.06
31,39,20150401,20150430,WD,Visitor,NHB,H07:H10,7.85
9,39,20150401,20150430,WD,Visitor,NHB,H16:H19,16.79
17,8,20150401,20150430,WD,Visitor,NHB,H07:H10,61.14
22,24,20150401,20150430,WD,Visitor,NHB,H16:H19,21.21
18,7,20150401,20150430,WD,Resident,HBO,H07:H10,7.28
12,28,20150401,20150430,WD,Resident,NHB,H16:H19,8.01
20,19,20150401,20150430,WD,Resident,HBW,H16:H19,3.16
20,28,20150401,20150430,WD,Resident,HBW,H07:H10,9.00
35,14,20150401,20150430,WD,Visitor,NHB,H07:H10,41.37
23,21,20150401,20150430,WD,Visitor,NHB,H16:H19,18.08
17,36,20150401,20150430,WD,Visitor,NHB,H16:H19,46.71
24,6,20150401,20150430,WD,Resident,HBO,H16:H19,35.24
5,37,20150401,20150430,WD,Resident,NHB,H07:H10,4.44
8,12,20150401,20150430,WD,Resident,NHB,H07:H10,48.66
28,16,20150401,20150430,WD,Resident,HBO,H07:H10,8.53
12,28,20150401,20150430,WD,Resident,HBW,H07:H10,17.89
36,4,20150401,20150430,WD,Resident,HBW,H16:H19,82.76
10,26,20150401,20150430,WD,Visitor,NHB,H16:H19,59.23
28,34,20150401,20150430,WD,Visitor,NHB,H16:H19,14.63
34,25,20150401,20150430,WD,Visitor,NHB,H16:H19,12.93
26,33,20150401,20150430,WD,Resident,NHB,H16:H19,26.00
19,33,20150401,20150430,WD,Resident,NHB,H16:H19,14.71
23,36,20150401,20150430,WD,Resident,NHB,H16:H19,18.87
38,31,20150401,20150430,WD,Resident,HBW,H07:H10,51.67
28,12,20150401,20150430,WD,Resident,HBO,H07:H10,19.49
24,32,20150401,20150430,WD,Visitor,NHB,H07:H10,27.23
8,24,20150401,20150430,WD,Resident,HBW,H16:H19,0.31
13,3,20150401,20150430,WD,Resident,NHB,H07:H10,9.66
40,35,20150401,20150430,WD,Resident,HBO,H07:H10,9.89
7,33,20150401,20150430,WD,Resident,HBO,H16:H19,23.00
23,29,20150401,20150430,WD,Resident,HBO,H16:H19,22.29
30,19,20150401,20150430,WD,Resident,HBO,H07:H10,29.56
35,30,20150401,20150430,WD,Resident,NHB,H07:H10,11.06
33,40,20150401,20150430,WD,Resident,HBO,H07:H10,19.90
24,36,20150401,20150430,WD,Visitor,NHB,H07:H10,15.08
